,,Ciclo Respiratorio,Normal,Crepitancia,Sibilancia,Varianza,Rango,Suma de Promedios,Promedio de Espectros
146_2b4_Ar_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,2.891612799745481e-06,0.0253569935303333,2.7896621363557552e-08,5.7830866130550175e-06
146_2b4_Ar_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,2.515194782513869e-06,0.032352436568254046,-2.956581241877885e-09,5.030327539559006e-06
146_2b4_Ar_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,2.5963893194625183e-06,0.013423154955027314,-6.206466096759248e-07,5.192511355692643e-06
146_2b4_Ll_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,5.675241904745797e-05,0.11102380573765393,-1.737642348145704e-07,0.00011350185669600089
146_2b4_Ll_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,4.2773176252635634e-05,0.08819306443134663,3.097386365054264e-07,8.55453826139705e-05
146_2b4_Ll_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,4.04209662564234e-05,0.10619587070602185,3.7574560250461844e-07,8.084101869361096e-05
146_2b4_Ll_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,3.635314951684696e-05,0.0964460992369503,-2.964500571450648e-07,7.270548187026375e-05
146_2b4_Ll_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,3.645282174845632e-05,0.1205703888767934,6.075152451518303e-07,7.29047268598741e-05
146_2b4_Ll_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,3.5516763193524786e-05,0.04807066410755153,-2.7114843326732617e-06,7.102923173611931e-05
146_2b4_Lr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,3.0645065319541e-05,0.08883613337811067,6.359565750240723e-07,6.128937757805774e-05
146_2b4_Lr_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,2.920027433871933e-05,0.08994561571116962,-2.3079072750676714e-07,5.8399844666195346e-05
146_2b4_Lr_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,2.0357793705202848e-05,0.06016005835741842,6.411915518619018e-08,4.0714706044326164e-05
146_2b4_Lr_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,1.3407679017998638e-05,0.043445588647228785,2.2844265282223422e-07,2.6814715628876498e-05
146_2b4_Lr_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,9.145231429391086e-06,0.059470652308811114,6.635288700660857e-09,1.8289998303695837e-05
146_2b4_Lr_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,5.355768803519069e-06,0.027370135293283405,1.0814262499791051e-07,1.0710449809982487e-05
146_2b4_Pr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,4.7149895215978627e-07,0.019322756775164245,-1.2695677862965774e-08,9.429736340281137e-07
146_2b4_Pr_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,3.121835186106694e-07,0.011882749724027072,3.811137587233752e-08,6.243599583905043e-07
146_2b4_Pr_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,3.2185737410550177e-07,0.014979495365555217,4.6462434792592664e-09,6.437002820608797e-07
146_2b4_Pr_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,2.687783536400083e-07,0.015062813687122175,-3.272445674538024e-08,5.375439471986627e-07
146_2b4_Pr_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,2.3790862568836147e-07,0.014912640577139367,-4.6802971824751454e-08,4.7581142413921595e-07
146_2b4_Pr_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,1.9638963742277448e-07,0.00321542716481895,-4.7593665223690143e-08,3.92757258070053e-07
146_8p3_Al_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,2.1734791302661267e-05,0.04458091521318297,1.474673918587744e-06,4.346613345967425e-05
146_8p3_Al_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,7.500353785324922e-05,0.09641911626083267,-1.7964658865784636e-06,0.00015000456915508802
146_8p3_Al_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,6.776048442525695e-05,0.09492880924431311,-5.277329758622158e-07,0.00013551861139010876
146_8p3_Al_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,7.011338400985431e-05,0.08160868201522627,-1.52692100768482e-06,0.00014022168070407882
146_8p3_Al_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,6.920885355359075e-05,0.09234862087287833,9.767038756755269e-07,0.0001384151344786203
146_8p3_Al_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,5.5247601815486315e-05,0.08019986246127755,1.3917123465044416e-06,0.00011049326443820973
146_8p3_Al_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,6.669733093798771e-05,0.08896989663827819,9.468431729054763e-07,0.00013339223041773705
146_8p3_Al_mc_AKGC417L.wav,7,8.0,1,0.0,0.0,5.769405465540786e-05,0.08909275585349896,-1.122843178319957e-06,0.00011538602619214678
146_8p3_Al_mc_AKGC417L.wav,8,9.0,1,0.0,0.0,0.0001221806548457393,0.0826702851791091,1.8270380245003008e-06,0.0002443493686579716
146_8p3_Ar_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,9.629419332362448e-05,0.09517214214549533,-1.995325451531165e-06,0.00019258004515441084
146_8p3_Ar_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.00012654535256349813,0.1579803810401995,6.925790307977252e-08,0.00025308642082755615
146_8p3_Ar_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.00013150077306505376,0.10328940152875277,3.315019209911082e-07,0.000262992678617847
146_8p3_Ar_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.0001373296983155908,0.14477335983280165,1.4131711671491134e-06,0.00027464898655702184
146_8p3_Ar_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.00012839658171706403,0.16070136862909495,-2.5508079827703315e-07,0.0002567838471823709
146_8p3_Ar_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.00011767480155772353,0.12219583369397605,-3.893958386935996e-07,0.0002353413038840797
146_8p3_Ar_mc_AKGC417L.wav,6,7.0,0,1.0,0.0,9.148433217609638e-05,0.09510521405497,7.217060677216565e-07,0.00018296552487614002
146_8p3_Ar_mc_AKGC417L.wav,7,8.0,1,0.0,0.0,0.00011603665469971106,0.14459989597524942,8.676191139897434e-07,0.00023206870349084822
146_8p3_Ar_mc_AKGC417L.wav,8,9.0,1,0.0,0.0,0.00015373204275001892,0.1306621700447182,9.72884652834328e-07,0.00030745149070708763
146_8p3_Lr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.00013347257268454262,0.1379858517625896,1.3771189263968959e-06,0.00026693318331740185
146_8p3_Lr_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,0.00013319593065467644,0.14404447318710206,-1.1581487116513662e-06,0.00026638735016897984
146_8p3_Lr_mc_AKGC417L.wav,2,3.0,0,0.0,1.0,0.00015403295019612991,0.1631268963032121,1.320339725734685e-06,0.0003080607527483003
146_8p3_Lr_mc_AKGC417L.wav,3,4.0,0,0.0,1.0,0.00014068374898184465,0.17877546507124384,8.856590923647677e-07,0.00028136251359702906
146_8p3_Lr_mc_AKGC417L.wav,4,5.0,0,0.0,1.0,0.00013518282255326605,0.14344193195344485,-6.764363301966826e-09,0.00027036085563540534
146_8p3_Lr_mc_AKGC417L.wav,5,6.0,0,0.0,1.0,0.0001440079649742802,0.15062147461916475,-1.964620199805553e-06,0.0002880106547382971
146_8p3_Lr_mc_AKGC417L.wav,6,7.0,0,0.0,1.0,0.00014793773547573105,0.1534889242130746,1.1587349579658154e-06,0.0002958698894485202
146_8p3_Lr_mc_AKGC417L.wav,7,8.0,0,0.0,1.0,0.00013824706094466317,0.15076206275179457,-2.669026734014321e-07,0.0002764891539771174
146_8p3_Lr_mc_AKGC417L.wav,8,9.0,0,0.0,1.0,0.00012091814258020332,0.14930725605694395,-8.970380420248461e-07,0.00024182492067332205
146_8p3_Pl_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,5.527104907997892e-07,0.005274894530112661,-3.99210194117797e-08,1.1053358772049678e-06
146_8p3_Pl_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,1.4895907744124617e-06,0.01629617827046102,-1.2358305963983064e-07,2.979131341848806e-06
146_8p3_Pl_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,1.3900453138049136e-06,0.012231972184670079,2.320282901583536e-07,2.779994350749195e-06
146_8p3_Pl_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,1.3574772351908738e-06,0.012190883880927995,2.470126311596779e-07,2.714855500037976e-06
146_8p3_Pl_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,1.2466217822591102e-06,0.014130988739500566,-8.682460529195833e-08,2.4931972251463424e-06
146_8p3_Pl_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,1.2126245226914547e-06,0.0139026951225769,-1.351669476451734e-07,2.4252068730061045e-06
146_8p3_Pl_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,1.39109641604535e-06,0.01468296257448553,-9.656763313796671e-08,2.7820914106547103e-06
146_8p3_Pl_mc_AKGC417L.wav,7,8.0,1,0.0,0.0,1.2316511627139214e-06,0.015224871694680338,-2.031760224500382e-07,2.4632574254547206e-06
146_8p3_Pl_mc_AKGC417L.wav,8,9.0,1,0.0,0.0,2.7561882665495566e-06,0.01752514227578717,-3.8800891993516327e-07,5.512103643171733e-06
146_8p3_Pr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,1.8578434478468547e-05,0.04757607001895374,3.268269475398161e-07,3.715395126012067e-05
146_8p3_Pr_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,2.612072314240808e-05,0.06340770001607243,-5.161462786634018e-07,5.224055764348996e-05
146_8p3_Pr_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,2.3704581502972086e-05,0.05780682309475248,-1.329558554874325e-07,4.7408338297963005e-05
146_8p3_Pr_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,2.8727923321543295e-05,0.07167027869501073,-1.3067702493724342e-07,5.7454779206408336e-05
146_8p3_Pr_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,2.531439566593894e-05,0.0551028279783335,-2.5484319384516557e-07,5.062782213720477e-05
146_8p3_Pr_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,2.2541959803783262e-05,0.06574298342329,3.267047878001817e-07,4.508231416922139e-05
146_8p3_Pr_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,2.0488009422093688e-05,0.05413124324219254,2.7663043039710565e-07,4.097459981042771e-05
146_8p3_Pr_mc_AKGC417L.wav,7,8.0,1,0.0,0.0,2.1699149015809888e-05,0.05672225445060312,-2.916815161296249e-07,4.33967747498356e-05
146_8p3_Pr_mc_AKGC417L.wav,8,9.0,1,0.0,0.0,3.5979443546684816e-05,0.07635911865280645,2.3457797682216095e-07,7.195194460546868e-05
147_1b2_Tc_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.004520191454406184,0.8738983089653276,-2.552700640002571e-07,0.009040170373949928
147_1b2_Tc_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.006727174837152394,1.8401858588343771,-8.621032060442547e-06,0.013453643520435352
147_1b2_Tc_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.005275092590147258,0.9714262759698198,8.480240523501813e-06,0.010549913646213584
147_1b2_Tc_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.00941334533580493,1.8505536046788424,-1.5220425377039825e-06,0.018826266742524713
147_1b2_Tc_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.008929876128932243,2.087794337904025,8.722228029907825e-07,0.017859288127088552
147_1b2_Tc_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.005627171554568817,0.8649226933685612,-6.95823016733535e-07,0.011253794919020286
147_1b2_Tc_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.0038063773366128605,0.6175889134225985,3.483763829063445e-06,0.007612351134679564
147_1b2_Tc_mc_AKGC417L.wav,7,8.0,0,0.0,1.0,0.004655644496080426,0.6972904294103666,4.911982228944768e-06,0.009310735966741113
147_1b2_Tc_mc_AKGC417L.wav,8,9.0,0,0.0,1.0,0.004580710823441416,0.6968015164480612,-5.041062008328559e-07,0.009161143370300396
147_1b2_Tc_mc_AKGC417L.wav,9,10.0,0,0.0,1.0,0.004995188902347191,0.6273441739745375,9.347186834895134e-07,0.009990087572348655
147_1b2_Tc_mc_AKGC417L.wav,10,11.0,0,0.0,1.0,0.0043881790501490514,0.724338571039884,2.07153153601369e-06,0.008775812917163534
147_1b2_Tc_mc_AKGC417L.wav,11,12.0,1,0.0,0.0,0.0025229591658198856,0.355888401769077,-3.965189567792977e-06,0.0050452982876078665
147_1b3_Tc_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0060984535029806304,1.2955244345412702,3.187146094835445e-06,0.01219633384303805
147_1b3_Tc_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.006969350282312757,1.8636095551180207,2.364215661061362e-06,0.013938009366541382
147_1b3_Tc_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.00734766567931828,1.5365857517980308,-1.704598371119045e-07,0.01469497015198631
147_1b3_Tc_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.007575293313289848,1.1480030913234078,-1.5805684093644071e-06,0.015150181270559077
147_1b3_Tc_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.007712379310204599,1.737248858188054,9.321972673751111e-06,0.015424319793705916
147_1b3_Tc_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.008319784749080163,1.6182652890139084,2.4391197460703058e-06,0.016638744368263562
147_1b3_Tc_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.009550924853228976,1.2911276916803254,-2.830069992134693e-06,0.019100910717631005
147_1b3_Tc_mc_AKGC417L.wav,7,8.0,1,0.0,0.0,0.0084130835989166,1.0033179932675567,3.4518178869212846e-07,0.016825771827580896
147_1b3_Tc_mc_AKGC417L.wav,8,9.0,1,0.0,0.0,0.012483227450786253,1.7102978305594603,-5.443652922343425e-06,0.02496529128976688
147_1b3_Tc_mc_AKGC417L.wav,9,10.0,1,0.0,0.0,0.009399288810469449,1.282252962409149,2.0470337178903234e-06,0.018797694229133403
147_1b3_Tc_mc_AKGC417L.wav,10,11.0,1,0.0,0.0,0.0034201165525644885,0.45033868355397355,-3.977004738641133e-06,0.006839429600711601
147_1b4_Tc_mc_AKGC417L.wav,0,1.0,0,0.0,1.0,0.006063719037516905,1.0148165178686965,1.4494076761036827e-06,0.012126474126375117
147_1b4_Tc_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,0.004894568757268402,0.7221424119900739,-7.10343129060766e-07,0.009788613723134667
147_1b4_Tc_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.008323946500674459,0.967573134604926,3.2943989609027445e-07,0.01664679572392989
147_1b4_Tc_mc_AKGC417L.wav,3,4.0,0,0.0,1.0,0.009512463539819193,1.1125821082584348,1.3694474154993849e-05,0.01902425042125598
147_1b4_Tc_mc_AKGC417L.wav,4,5.0,0,0.0,1.0,0.01034267774368794,1.1146354922241235,-3.144572485691662e-06,0.0206839575448546
147_1b4_Tc_mc_AKGC417L.wav,5,6.0,0,0.0,1.0,0.008355209267026067,1.30710447502305,-3.3060099340972796e-06,0.016709831997775048
147_1b4_Tc_mc_AKGC417L.wav,6,7.0,0,0.0,1.0,0.004781777805268049,0.7338770259084548,6.49360522023467e-06,0.009562817454036365
147_1b4_Tc_mc_AKGC417L.wav,7,8.0,0,0.0,1.0,0.005323497506046389,0.9796584105705346,-4.19263744213815e-06,0.01064660595285825
147_1b4_Tc_mc_AKGC417L.wav,8,9.0,0,0.0,1.0,0.004799589433881953,0.8061558372309827,-5.5868040797027185e-06,0.009598458208689747
147_1b4_Tc_mc_AKGC417L.wav,9,10.0,1,0.0,0.0,0.003842728576035258,0.7466325558472824,5.753683246876114e-06,0.0076849442411554055
147_1b4_Tc_mc_AKGC417L.wav,10,11.0,0,0.0,1.0,0.005372673013552726,1.0344089332887303,2.2705156839420552e-07,0.010744601528662502
147_1b4_Tc_mc_AKGC417L.wav,11,12.0,1,0.0,0.0,0.0031611472153009815,0.640512999228513,3.2745432506107875e-07,0.0063218129887476675
147_1b4_Tc_mc_AKGC417L.wav,12,13.0,1,0.0,0.0,0.003317330287877428,0.6864563370711683,-1.6746319753297827e-07,0.006634421592231488
147_1b4_Tc_mc_AKGC417L.wav,13,14.0,0,0.0,1.0,0.004357248639645324,0.9757606508230132,-7.764350080366723e-06,0.008714178836797072
147_1b4_Tc_mc_AKGC417L.wav,14,15.0,1,0.0,0.0,0.0034573589439748213,0.6452766996471175,-7.348809990200703e-07,0.006914465415411015
147_2b2_Al_mc_AKGC417L.wav,0,1.0,0,0.0,1.0,0.0028590018611914215,1.20262678655124,1.1525581786886536e-06,0.005717863251599114
147_2b2_Al_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,0.0035226678502450195,1.323497070572439,-1.1720801128409917e-06,0.007045261013896935
147_2b2_Al_mc_AKGC417L.wav,2,3.0,0,0.0,1.0,0.006887579664899842,1.6970635908691967,2.42686641656193e-07,0.013774877294679709
147_2b2_Al_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.0028646503274115764,1.6275035670290432,6.121674217597007e-07,0.005729194582198879
147_2b2_Al_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0006379535665677655,0.23669545450677879,-5.650763094592228e-06,0.001275854888964983
147_2b2_Ar_mc_AKGC417L.wav,0,1.0,0,0.0,1.0,0.0036913434361172744,1.6362234243221785,8.875781792098802e-07,0.0073825055061737125
147_2b2_Ar_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,0.004467023681039877,1.862788073990553,6.253172537128735e-07,0.008933952653525264
147_2b2_Ar_mc_AKGC417L.wav,2,3.0,0,0.0,1.0,0.0046252745564399475,1.1973324629304611,-7.890790629451102e-07,0.009250359715453238
147_2b2_Ar_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.002215229480333705,1.7465837677227887,1.904687597160485e-06,0.00443037693487805
147_2b2_Ar_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.001417970669670437,1.296739067301661,-3.903723792365429e-06,0.002835825216937331
147_2b2_Pl_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0010007316043603794,0.5682164145986777,-1.527803492158734e-06,0.0020014140399690085
147_2b2_Pl_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,0.002192402669980865,0.9010172120761486,1.029961223119629e-06,0.004384758857269325
147_2b2_Pl_mc_AKGC417L.wav,2,3.0,0,0.0,1.0,0.0028995409672436063,1.0478445065533915,2.577517198727704e-07,0.0057989632030279285
147_2b2_Pl_mc_AKGC417L.wav,3,4.0,0,0.0,1.0,0.0012652438509305895,0.873179739604883,-2.8128569188469406e-06,0.00253044085225642
147_2b2_Pl_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0004692260551172341,0.22201254812172977,1.908985834797683e-06,0.0009384136837292586
147_2b3_Al_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.006439198808656902,1.6254080566591877,4.5004455200306805e-06,0.012878089580631413
147_2b3_Al_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,0.0058898275465344785,1.6526511749212889,1.5649464226624744e-07,0.011779394123263186
147_2b3_Al_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.003605081482377429,1.2840362640055323,6.2252705833409986e-06,0.007210020209038522
147_2b3_Al_mc_AKGC417L.wav,3,4.0,0,0.0,1.0,0.00945977184316941,1.8715828186092311,-2.602016577051074e-06,0.018919352123181327
147_2b3_Al_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0009971607327447264,0.2889401207790717,5.8864830756231105e-06,0.0019942622376008367
147_2b3_Ar_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.004710280012462458,1.5273014105720482,1.9283452468851446e-06,0.00942033469580071
147_2b3_Ar_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,0.0028305336814666297,1.3765864963666954,-2.48877742787933e-06,0.005660941946048089
147_2b3_Ar_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.002531049115981508,1.1506163720186504,1.1886752578476435e-06,0.00506199800628673
147_2b3_Ar_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.011124211150115823,2.3863736517750196,-8.025068706685834e-07,0.02224819703168945
147_2b3_Ar_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.001258013918880875,0.3028116329727628,1.0119778290425545e-06,0.002515953116098714
147_2b3_Ll_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.026252177199686845,2.5534943186916657,-3.883902760028692e-06,0.05250309855469327
147_2b3_Ll_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.018375774162737966,1.9212302336723428,1.7263531042357579e-06,0.03675073412129487
147_2b3_Ll_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.015581120501660809,2.6114153486105964,-9.573083136767371e-06,0.0311616240147655
147_2b3_Ll_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.03475929237700392,2.386346509618148,2.150563891159521e-06,0.06951788086813086
147_2b3_Ll_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0024792034764806155,0.4277947487569072,8.739134026963532e-07,0.004958259696874484
147_2b3_Lr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0009889903626256462,0.5958611182929232,-1.48444267797899e-06,0.001977933414192996
147_2b3_Lr_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0012443270348628352,0.7019078485448083,5.99765343764278e-07,0.0024885989353805576
147_2b3_Lr_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.0008892710285414141,0.5006085192252316,-1.6148321031822693e-06,0.0017785068433093484
147_2b3_Lr_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.005951358761006197,1.816915624534289,5.702140314175249e-07,0.011902597005249989
147_2b3_Lr_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0005373188447799311,0.2713992393865008,-9.274250865822088e-07,0.0010746057746843108
147_2b3_Pl_mc_AKGC417L.wav,0,1.0,0,0.0,1.0,0.034032018037003196,2.525993628596413,3.246807454339455e-06,0.06806240805936628
147_2b3_Pl_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,0.033660743432316495,2.364233854532823,1.5913297441937167e-06,0.06731999540539987
147_2b3_Pl_mc_AKGC417L.wav,2,3.0,0,0.0,1.0,0.022544340933447055,2.4255594464864663,-1.2951088205148689e-05,0.04508778914545219
147_2b3_Pl_mc_AKGC417L.wav,3,4.0,0,0.0,1.0,0.04454167050461668,2.4781048054437314,-1.7805446826733019e-06,0.08908243902732688
147_2b3_Pl_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.012694355402241708,0.9813459467785292,5.662743016871524e-06,0.02538795680380616
147_2b4_Al_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0036006020434173683,1.8098762873194327,1.820280309106014e-06,0.007201032613263755
147_2b4_Al_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0014949669650019238,0.8112611445662585,-1.3643947986828883e-06,0.0029898690217472924
147_2b4_Al_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.0024561747100983033,0.9838616627573807,4.573716406452748e-07,0.004912234468415352
147_2b4_Al_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.004417349777752726,1.2267495353033364,1.7858403955609117e-07,0.008834622520351857
147_2b4_Al_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0008045685616736714,0.28738739220403464,-8.53317788951843e-06,0.0016090944746030191
147_2b4_Ar_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.002650234921812098,1.9109860606100408,-5.719164569336112e-07,0.0053003436299409006
147_2b4_Ar_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0011181286876160062,0.7024689726768065,1.7063870622731005e-06,0.0022362088284845483
147_2b4_Ar_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.001629293693633638,1.0849433878962342,-1.1326540825794273e-06,0.003258511134461846
147_2b4_Ar_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.002210248138030617,0.967727273750314,-1.812053900359573e-06,0.004420457731048193
147_2b4_Ar_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0012069625443763751,0.34019134068696844,-1.7016562900495222e-06,0.002413861109821165
147_2b4_Ll_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.011387986005653127,2.1715618905490537,2.952325409819413e-06,0.022775429674607245
147_2b4_Ll_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.004205744147175095,1.259951197976522,7.647287009337733e-07,0.008411305689967282
147_2b4_Ll_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.008574482753506736,1.5324961848309013,2.374811957620318e-06,0.017148564211428994
147_2b4_Ll_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.015709413402167926,2.1230254427469104,5.08496420344723e-07,0.031418552844351876
147_2b4_Ll_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0032093966144194856,0.6253907425231968,-2.8272423715415313e-05,0.006418623104449126
147_2b4_Lr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0012115521410505038,1.0308719396600565,6.139769082634997e-07,0.0024230465836468196
147_2b4_Lr_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0006741407365362244,0.38541012727150853,-5.912186895026627e-06,0.0013482522033287647
147_2b4_Lr_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.0009842586240534758,0.4592163026457105,2.940667275814303e-06,0.0019684711836793745
147_2b4_Lr_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.0007349334692193485,0.348577417547675,2.605545301475269e-07,0.00146985412176908
147_2b4_Lr_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0008057750591402039,0.4564724546299073,6.2774246402055984e-06,0.0016115074055818052
147_2b4_Pl_mc_AKGC417L.wav,0,1.0,0,0.0,1.0,0.004396937635937474,1.35392372868077,-1.6344637638698752e-06,0.008793665873949624
147_2b4_Pl_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0022643036316567274,0.8551645761336388,3.3945539354348544e-06,0.004528508952110277
147_2b4_Pl_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.0026898678935762315,1.0620688830127913,-2.1020141616035046e-06,0.005379609898263355
147_2b4_Pl_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.004381180040794844,1.2093534331398414,-4.6601745461431553e-07,0.008762283677208249
147_2b4_Pl_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0024967195790730444,0.5020640329038997,-5.786565914653482e-06,0.004993306811494666
148_1b1_Al_sc_Meditron.wav,0,1.0,1,0.0,0.0,8.682991702814406e-06,0.024714615035595324,2.0187297340499325e-06,1.736137948638024e-05
148_1b1_Al_sc_Meditron.wav,1,2.0,1,0.0,0.0,2.7840388180134407e-05,0.07065717599941466,-5.730226190967272e-07,5.567833903147211e-05
148_1b1_Al_sc_Meditron.wav,2,3.0,1,0.0,0.0,8.704423031448633e-05,0.09698297967594971,-1.0882598774027693e-06,0.00017408487206406852
148_1b1_Al_sc_Meditron.wav,3,4.0,1,0.0,0.0,0.00014017278925988045,0.19842391706640727,6.361137375480758e-07,0.000280339684449066
148_1b1_Al_sc_Meditron.wav,4,5.0,1,0.0,0.0,0.00014754541409680463,0.15744202130391677,1.1129507520600443e-06,0.0002950839901061043
148_1b1_Al_sc_Meditron.wav,5,6.0,1,0.0,0.0,0.0001263951110758007,0.1725905514994009,-3.4867710562043316e-07,0.0002527788382813792
