,,Ciclo Respiratorio,Crepitancia,Sibilancia,Varianza,Rango,Suma de Promedios,Promedio de Espectros
130_2p5_Ar_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.004613516901701352,2.3337945587290414,1.4079309274779832e-06,0.00922664219684115
130_2p5_Ar_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0034981183450991586,1.7420300297569105,4.05730171363272e-05,0.0069960792307841545
130_2p5_Ar_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0034295092297774326,1.6902764964140327,-5.392226944639077e-07,0.006858689836593021
130_2p5_Ar_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.004394740149676832,1.586084805816545,2.100250426785624e-05,0.008789277346543577
130_2p5_Ar_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.007648879908014717,2.0491025214946683,-0.00015959737986896854,0.01529736698156238
130_2p5_Ar_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.004268173864317795,1.5703374222813464,8.484519660791665e-05,0.008536024051096873
130_2p5_Ar_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.003418745760906208,1.7549471241839028,1.2579846693669565e-05,0.006837185429435222
130_2p5_Ar_mc_AKGC417L.wav,8,9.0,1.0,0.0,0.0010615025152124495,1.2659578237850135,-8.403782467910636e-06,0.0021229558845146618
130_2p5_Ar_mc_AKGC417L.wav,9,10.0,1.0,0.0,0.0037189455053545884,1.3098441751288656,3.7490665092834466e-06,0.007437654316112348
130_2p5_Ar_mc_AKGC417L.wav,10,11.0,0.0,0.0,0.0006091666712486597,0.4088648406299118,-1.4137417429762105e-06,0.0012181479600654117
130_2p5_Lr_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.002398802374079402,1.0887826050123206,4.3782793065951494e-05,0.004797355106950137
130_2p5_Lr_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0038028715512464575,1.000078053259142,2.5342622547913596e-05,0.007605420305484915
130_2p5_Lr_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.006507866709031403,1.6549175330518788,3.1925169376675863e-06,0.013015440482038811
130_2p5_Lr_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0076217451689657885,1.486196175527275,-4.137345903615205e-05,0.015242760005891615
130_2p5_Lr_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.010975704648584262,1.7803372065078893,2.4762217515849924e-05,0.021950902429862324
130_2p5_Lr_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0068132392569427635,1.7323287988199276,8.618354371536631e-06,0.013626128596610766
130_2p5_Lr_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.007031667065350902,1.3338084488585702,2.5294961654736127e-05,0.014062800883284718
130_2p5_Lr_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.006229886178808503,1.7236648006377382,-7.853438877166517e-07,0.012459214573914008
130_2p5_Lr_mc_AKGC417L.wav,8,9.0,1.0,0.0,0.009168532735503655,1.2443755494062931,-9.976415993331102e-06,0.018336640982246924
130_2p5_Lr_mc_AKGC417L.wav,9,10.0,1.0,0.0,0.008754528221704886,1.808605585894186,0.00012631609420034218,0.017508499256022953
130_2p5_Lr_mc_AKGC417L.wav,10,11.0,0.0,0.0,0.00485167494745073,0.7764169489139936,-0.00034016178115773654,0.009701873426566875
130_2p5_Pl_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.0006812195317893629,0.7955850800755015,-3.276737589839786e-06,0.0013623681696738673
130_2p5_Pl_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.000827502034147882,0.6128361809443188,-4.009183576148934e-07,0.0016549338279058011
130_2p5_Pl_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0018703419661564224,1.3660498989865504,5.288795408446573e-07,0.0037405997433514575
130_2p5_Pl_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0010363780445544078,1.0392131957318531,-3.969740442345904e-05,0.0020726567811321425
130_2p5_Pl_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.0005385576692077714,0.6703270773278793,3.2451133950524126e-05,0.001077090467367736
130_2p5_Pl_mc_AKGC417L.wav,5,6.0,1.0,1.0,0.0001007239571852197,0.2175744149691839,1.0276154473425079e-05,0.000201442741346086
130_2p5_Pl_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.00021632649857851187,0.29983068631548515,-5.956084495049072e-06,0.00043263659200792594
130_2p5_Pl_mc_AKGC417L.wav,7,8.0,1.0,1.0,0.0002265855330143949,0.32766727137534823,-5.467841043094199e-06,0.0004531507790261027
130_2p5_Pl_mc_AKGC417L.wav,8,9.0,1.0,0.0,0.0003821642183125267,0.5026797654684412,-2.3824372224076778e-06,0.0007643107430180201
130_2p5_Pl_mc_AKGC417L.wav,9,10.0,1.0,0.0,0.0008938374978293247,0.6059022508787063,1.0522304301462199e-05,0.0017876181068158653
130_2p5_Pl_mc_AKGC417L.wav,10,11.0,1.0,0.0,0.000329468879978308,0.2515948202030725,3.219937308766289e-05,0.0006588374955378761
130_2p5_Pr_mc_AKGC417L.wav,0,1.0,1.0,0.0,4.496614545565549e-06,0.08586865607823449,1.5996198877018379e-06,8.992761132493822e-06
130_2p5_Pr_mc_AKGC417L.wav,1,2.0,1.0,1.0,8.798340101726414e-06,0.08074635862985532,1.1934755363517726e-06,1.7595933378896197e-05
130_2p5_Pr_mc_AKGC417L.wav,2,3.0,1.0,0.0,1.6789590689385651e-06,0.047872063812713535,7.220489033963475e-07,3.3578425635582195e-06
130_2p5_Pr_mc_AKGC417L.wav,3,4.0,1.0,0.0,1.0060865978694581e-06,0.04594831878626094,-1.0635223949483306e-05,2.012076790353914e-06
130_2p5_Pr_mc_AKGC417L.wav,4,5.0,1.0,0.0,2.4946610579800905e-06,0.07813175795798875,-1.46604676962743e-06,4.989206910406566e-06
130_2p5_Pr_mc_AKGC417L.wav,5,6.0,1.0,0.0,1.2009957376211385e-06,0.04569376026648132,9.815072945930787e-06,2.4019297939861723e-06
130_2p5_Pr_mc_AKGC417L.wav,6,7.0,1.0,0.0,5.662808277301854e-06,0.09910322014992881,2.317415708298269e-06,1.1325187114776816e-05
130_2p5_Pr_mc_AKGC417L.wav,7,8.0,1.0,0.0,8.724618622981996e-06,0.13521546585181132,-1.9714781328864585e-07,1.74484561000581e-05
130_2p5_Pr_mc_AKGC417L.wav,8,9.0,1.0,0.0,6.953149045268969e-06,0.08375526794519586,-1.795846787186025e-06,1.3905976170585842e-05
130_2p5_Pr_mc_AKGC417L.wav,9,10.0,1.0,0.0,5.811952351410774e-06,0.08505598409052903,-1.1965818031211495e-05,1.1623534797503867e-05
130_2p5_Pr_mc_AKGC417L.wav,10,11.0,1.0,0.0,3.0433759019450348e-06,0.05483619030738918,-1.1965818031211493e-05,6.085825639586374e-06
130_2p5_Tc_mc_AKGC417L.wav,0,1.0,0.0,0.0,7.90635538208157e-07,0.06384107373780773,-1.935114630659588e-05,1.5811887956859363e-06
130_2p5_Tc_mc_AKGC417L.wav,1,2.0,1.0,0.0,1.2041363646286228e-06,0.03480343017198824,8.545405130921785e-07,2.408170519227144e-06
130_2p5_Tc_mc_AKGC417L.wav,2,3.0,1.0,0.0,9.243672937132674e-07,0.03640818323905698,2.7216700436460396e-06,1.8486929792480282e-06
130_2p5_Tc_mc_AKGC417L.wav,3,4.0,1.0,0.0,8.033572962306939e-07,0.039163033946191535,-2.0286598596667046e-06,1.6066376130347645e-06
130_2p5_Tc_mc_AKGC417L.wav,4,5.0,1.0,0.0,7.629791294775386e-07,0.033873477127089276,-1.29185160792697e-06,1.5259230239347814e-06
130_2p5_Tc_mc_AKGC417L.wav,5,6.0,1.0,0.0,1.0640721356324686e-06,0.036117835842101,-3.7684179967680383e-07,2.128089622190127e-06
130_2p5_Tc_mc_AKGC417L.wav,6,7.0,1.0,0.0,2.8425979013853026e-06,0.09310335585349361,8.344371846065766e-07,5.684980233976657e-06
130_2p5_Tc_mc_AKGC417L.wav,7,8.0,1.0,1.0,9.661799473643162e-07,0.03592387721873162,-1.0333016491545565e-06,1.9322733892270337e-06
130_2p5_Tc_mc_AKGC417L.wav,8,9.0,1.0,0.0,9.12188563115246e-07,0.03476983342408928,-2.6021517422552346e-06,1.8243348933232694e-06
130_2p5_Tc_mc_AKGC417L.wav,9,10.0,0.0,0.0,6.73105373275412e-07,0.028581616651709767,-6.568259193535086e-07,1.3461679063412213e-06
130_2p5_Tc_mc_AKGC417L.wav,10,11.0,0.0,0.0,6.019574072545545e-07,0.03433572387616494,-6.568259193535049e-07,1.2037316260102488e-06
130_3b3_Ll_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.00012108539877778416,0.34819433434488967,-5.2392528851580335e-06,0.00024216508058678746
130_3b3_Ll_mc_AKGC417L.wav,1,2.0,1.0,0.0,5.508454504178314e-05,0.16098684948810738,1.1515284821644969e-05,0.00011016630049832122
130_3b3_Ll_mc_AKGC417L.wav,2,3.0,1.0,0.0,5.97864914273635e-05,0.2133568311572568,-3.558363986397796e-06,0.0001195711045483673
130_3b3_Ll_mc_AKGC417L.wav,3,4.0,1.0,0.0,6.621138063431281e-05,0.17630575475227112,1.0593242998440867e-06,0.00013241912058016802
130_3b3_Ll_mc_AKGC417L.wav,4,5.0,1.0,0.0,1.9838249587472457e-05,0.12438880712873837,-6.955962652579858e-06,3.967545700376015e-05
130_3b3_Ll_mc_AKGC417L.wav,5,6.0,0.0,0.0,2.7975254310279435e-06,0.06836687359331996,-1.6480120704070551e-06,5.594665262409983e-06
130_3b4_Al_mc_AKGC417L.wav,0,1.0,0.0,0.0,5.137677884443463e-06,0.05464978055889786,3.3509944675488364e-06,1.027525246783365e-05
130_3b4_Al_mc_AKGC417L.wav,1,2.0,0.0,0.0,5.203079904316782e-06,0.04763008051474875,-1.642518900707058e-06,1.0405925778276911e-05
130_3b4_Al_mc_AKGC417L.wav,2,3.0,0.0,0.0,5.581499541383442e-06,0.05407916493868767,5.407841678809341e-07,1.1162876236953265e-05
130_3b4_Al_mc_AKGC417L.wav,3,4.0,0.0,0.0,5.607920889354651e-06,0.05710630852699736,-3.4446067968860986e-06,1.1215701426299422e-05
130_3b4_Al_mc_AKGC417L.wav,4,5.0,0.0,0.0,6.531211204537498e-07,0.028049418734986814,-1.3339373378788001e-06,1.3061613189498174e-06
130_3b4_Ar_mc_AKGC417L.wav,0,1.0,0.0,0.0,6.882950747900153e-05,0.3167409697873947,1.6303878213058743e-06,0.00013765763103305118
130_3b4_Ar_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.00029394867169901877,0.5360308265411993,2.2010145633839124e-06,0.0005878841218227895
130_3b4_Ar_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.00019048308915536478,0.40186854732460875,-1.8319715682652424e-06,0.0003809619858800228
130_3b4_Ar_mc_AKGC417L.wav,3,4.0,0.0,0.0,7.686868113900832e-05,0.27033121684957073,-5.047166102758244e-07,0.00015373543844477162
130_3b4_Ar_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.00013430806297484886,0.2367549145383061,2.758494134274173e-06,0.00026859948512910866
130_3b4_Lr_mc_AKGC417L.wav,0,1.0,1.0,0.0,6.446765843427311e-06,0.30552717107189653,-1.947699326209884e-06,1.2893402064539479e-05
130_3b4_Lr_mc_AKGC417L.wav,1,2.0,1.0,0.0,2.6038965382837265e-06,0.043060237788014676,2.266739401789447e-07,5.207675955391775e-06
130_3b4_Lr_mc_AKGC417L.wav,2,3.0,1.0,0.0,1.4269800406414418e-06,0.03363282079801386,-4.849880319547289e-07,2.8539286742169513e-06
130_3b4_Lr_mc_AKGC417L.wav,3,4.0,1.0,0.0,7.214612730013981e-07,0.022477880442593107,-4.33468094515929e-07,1.4429044896089388e-06
130_3b4_Lr_mc_AKGC417L.wav,4,5.0,1.0,0.0,5.184549430948572e-10,0.003152495307037499,-5.259762207663046e-07,1.0368456494231307e-09
130_3b4_Pl_mc_AKGC417L.wav,0,1.0,1.0,0.0,1.893844094686218e-05,0.14168180189640414,1.5835873147834503e-06,3.7876501106734356e-05
130_3b4_Pl_mc_AKGC417L.wav,1,2.0,1.0,0.0,4.067071550928248e-05,0.15698679807886062,-3.849767740693045e-06,8.133960168243501e-05
130_3b4_Pl_mc_AKGC417L.wav,2,3.0,1.0,0.0,1.612343691210275e-05,0.14829773372192664,1.3186393122121356e-06,3.224651895600009e-05
130_3b4_Pl_mc_AKGC417L.wav,3,4.0,1.0,0.0,1.630665922513535e-05,0.1541543249798336,-6.190235497088301e-07,3.261291033486314e-05
130_3b4_Pl_mc_AKGC417L.wav,4,5.0,1.0,0.0,4.5354012450935565e-06,0.06451341341316016,5.0154606317419175e-06,9.070240552230837e-06
130_3b4_Pr_mc_AKGC417L.wav,0,1.0,1.0,0.0,3.6422030534783806e-05,0.09652166762064612,5.172964438776638e-07,7.284332874765075e-05
130_3b4_Pr_mc_AKGC417L.wav,1,2.0,1.0,0.0,1.6577241376038918e-05,0.08593456679419792,-2.2085948725954954e-06,3.3153737121070256e-05
130_3b4_Pr_mc_AKGC417L.wav,2,3.0,1.0,0.0,2.4716730618159514e-05,0.10419542276454413,-7.156194900629755e-08,4.943291723432455e-05
130_3b4_Pr_mc_AKGC417L.wav,3,4.0,1.0,0.0,1.8577568567090038e-05,0.1098479253884394,1.2125527708658371e-06,3.715467218352017e-05
130_3b4_Pr_mc_AKGC417L.wav,4,5.0,1.0,0.0,3.6004794371676616e-06,0.05320094919193591,3.858583664804882e-06,7.2005127735501475e-06
130_3p2_Al_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.000253875660273254,0.5412063999727723,-1.2658748922468117e-05,0.0005077355165337919
130_3p2_Al_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0004701571641167536,0.583628942977826,2.4281853028736657e-05,0.00094029972934625
130_3p2_Al_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.00024765029891152344,0.39503076875838505,4.136905033738114e-06,0.000495284356861712
130_3p2_Al_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0006505395943590503,0.5565055579734588,-8.74585304582202e-06,0.0013010402680447713
130_3p2_Al_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.00039549514961312044,0.4581930964936682,-1.4023297111650003e-05,0.0007909651708731298
130_3p2_Al_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0001658000025508447,0.3070682324631837,-1.0579580618480198e-05,0.00033158962346037873
130_3p2_Al_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.000926770308045571,0.5199830255055577,3.17494100360339e-07,0.0018534808745641613
130_3p2_Ar_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.0003334103527913858,0.3600241875128178,-2.364934947433301e-05,0.0006667999504562284
130_3p2_Ar_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.00044054120190204534,0.5776200638423366,-2.7918192664794176e-06,0.0008810687245244166
130_3p2_Ar_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.00069088511533408,0.6448411392246521,-7.057697240373868e-06,0.0013817249222696061
130_3p2_Ar_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0013686496556258325,1.0582825842745338,3.910202083724985e-05,0.0027372174272793284
130_3p2_Ar_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.0017581800808124097,0.7326294429801818,8.662932726304366e-06,0.0035162484531248627
130_3p2_Ar_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.001757612141721936,1.1025367242393966,-1.475473234147539e-05,0.003515114229773558
130_3p2_Ar_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.0011656405612893743,0.783265613243172,-1.314860656170297e-05,0.002331205982982198
130_3p2_Pl_mc_AKGC417L.wav,0,1.0,1.0,0.0,5.7509931974635143e-08,0.02519950271483793,-6.230667905164498e-06,1.1501628389872407e-07
130_3p2_Pl_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0004032691574099044,0.5512664881287425,3.969341368522415e-06,0.0008065257928773337
130_3p2_Pl_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0002127838366666517,0.3012846660028526,1.5565901097484248e-05,0.0004255537189222682
130_3p2_Pl_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0003213976993022325,0.3509581968828366,2.72875281676673e-06,0.0006427761699288061
130_3p2_Pl_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.00015950185600851013,0.283403143731967,5.258457771113731e-06,0.0003189935778372116
130_3p2_Pl_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0001890967759928551,0.282123263499524,-2.7028466043778062e-05,0.00037818171160651124
130_3p2_Pl_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0003995378180464043,0.2478215485314495,4.160573098840547e-05,0.0007990498810603813
130_3p2_Pr_mc_AKGC417L.wav,0,1.0,1.0,0.0,2.8698592549372254e-42,0.0,7.906119321424733e-06,5.739539858277405e-42
130_3p2_Pr_mc_AKGC417L.wav,1,2.0,1.0,0.0,2.2725643890076448e-12,1.1171566273978948e-05,-3.1174849854458763e-06,4.5450582124388555e-12
130_3p2_Pr_mc_AKGC417L.wav,2,3.0,1.0,0.0,1.134651639833169e-11,1.759848163816795e-05,-2.028811094110185e-05,2.2692288689610338e-11
130_3p2_Pr_mc_AKGC417L.wav,3,4.0,1.0,0.0,1.2150757494511386e-10,3.630736499459655e-05,1.1868641765886761e-05,2.430078802994566e-10
130_3p2_Pr_mc_AKGC417L.wav,4,5.0,1.0,0.0,2.824323389094756e-13,1.8745555640840062e-06,1.372531445740952e-05,5.648467330741193e-13
130_3p2_Pr_mc_AKGC417L.wav,5,6.0,1.0,0.0,2.5450870702652062e-11,1.5135713521727988e-05,2.968717899941483e-07,5.090014778765262e-11
130_3p2_Pr_mc_AKGC417L.wav,6,7.0,1.0,0.0,4.957853690382304e-11,1.5151412452127703e-05,-1.2013831248024745e-05,9.91538778728234e-11
130_3p2_Tc_mc_AKGC417L.wav,0,1.0,1.0,0.0,1.4304764749446902e-08,0.004716215988641014,2.0772416251493372e-07,2.860863901304038e-08
130_3p2_Tc_mc_AKGC417L.wav,1,2.0,1.0,0.0,1.2715652617523541e-08,0.005197801834812221,-1.882508430672837e-07,2.54309104003128e-08
130_3p2_Tc_mc_AKGC417L.wav,2,3.0,1.0,0.0,1.0423574940249885e-08,0.0045870526945053225,3.658812078324247e-07,2.0846466300151515e-08
130_3p2_Tc_mc_AKGC417L.wav,3,4.0,1.0,0.0,9.609705110638578e-09,0.005192346541595039,-2.5926623412170743e-07,1.921883528902608e-08
130_3p2_Tc_mc_AKGC417L.wav,4,5.0,1.0,0.0,1.2341897069918537e-08,0.004579054661544702,-3.269813704228766e-07,2.468300997965727e-08
130_3p2_Tc_mc_AKGC417L.wav,5,6.0,1.0,0.0,5.998140379616975e-09,0.0037663483130141524,-2.607154867525046e-07,1.1995905182991522e-08
130_3p2_Tc_mc_AKGC417L.wav,6,7.0,1.0,0.0,7.0958464713684635e-09,0.003634622175360474,4.6468656782359315e-08,1.419123552982702e-08
130_3p3_Al_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.0002311299115903878,0.3974511047425544,4.4160891581640755e-05,0.0004622425553502493
130_3p3_Al_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.00014938796006080916,0.2988803221339223,-6.73905920410451e-05,0.00029877111881159514
130_3p3_Al_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0003746329012196567,1.1531431113053239,2.1789218300446365e-05,0.0007492538589030742
130_3p3_Al_mc_AKGC417L.wav,3,4.0,1.0,0.0,9.849397522537544e-05,0.2405136255936296,2.00068542502188e-05,0.00019698194691696895
130_3p3_Al_mc_AKGC417L.wav,4,5.0,1.0,0.0,4.1585442630370944e-05,0.26293274585941756,-2.440495969581374e-05,8.316950766632608e-05
130_3p3_Al_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.00017481548815210293,0.2669399215619679,-5.303819953161642e-06,0.0003496254030747562
130_3p3_Al_mc_AKGC417L.wav,6,7.0,1.0,1.0,0.0001183696772731023,0.2608737673319327,1.7804135580954898e-05,0.00023673558216819222
130_3p3_Pl_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.0003476649987699725,0.37412723299713824,-1.0220472904631006e-05,0.0006953040233151579
130_3p3_Pl_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.00015177059834682184,0.2530813534027137,1.4681689501892964e-05,0.00030353631880592917
130_3p3_Pl_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.00016966682251619964,0.25767652334582464,-1.2831785894784122e-05,0.0003393282359456994
130_3p3_Pl_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.000348548483902398,0.5564659042873843,-2.823897091441988e-05,0.0006970757226210886
130_3p3_Pl_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.0005264859865157458,0.4509761861094765,2.2742694206609756e-05,0.0010529545322130426
130_3p3_Pl_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.00016032891402727824,0.3941501239609555,2.37430449332815e-05,0.000320652716666345
130_3p3_Pl_mc_AKGC417L.wav,6,7.0,1.0,1.0,0.00012858202958718247,0.3279959642001654,-1.7443144061620152e-05,0.00025715996133417163
130_3p3_Pr_mc_AKGC417L.wav,0,1.0,1.0,0.0,1.0494753811202042e-05,0.07807245242858366,1.013228878076554e-05,2.0988723554132777e-05
130_3p3_Pr_mc_AKGC417L.wav,1,2.0,1.0,0.0,8.193974193140324e-06,0.06616030596454492,-1.4806182045262044e-05,1.6387685032992954e-05
130_3p3_Pr_mc_AKGC417L.wav,2,3.0,1.0,0.0,3.7101599587627344e-06,0.07744421028999796,-1.5847644355832088e-05,7.420201635255607e-06
130_3p3_Pr_mc_AKGC417L.wav,3,4.0,1.0,1.0,8.161696878559786e-07,0.02886667533972096,1.6321294819227687e-05,1.6322896274681517e-06
130_3p3_Pr_mc_AKGC417L.wav,4,5.0,1.0,0.0,9.207559822007746e-06,0.04334141841128086,9.867356989038185e-06,1.8414814626629804e-05
130_3p3_Pr_mc_AKGC417L.wav,5,6.0,1.0,0.0,6.796813062389991e-06,0.055596244065564356,4.598321300720763e-06,1.3593409438037145e-05
130_3p3_Pr_mc_AKGC417L.wav,6,7.0,1.0,0.0,6.709635322713066e-06,0.04242648572412676,-1.1226187693573215e-05,1.3419056812953611e-05
130_3p3_Tc_mc_AKGC417L.wav,0,1.0,0.0,0.0,1.5273928664147144e-08,0.004995626706303076,7.256954041933603e-08,3.05467162054953e-08
130_3p3_Tc_mc_AKGC417L.wav,1,2.0,1.0,0.0,9.063366170554689e-09,0.004461905043146024,-3.564544898663671e-07,1.8126441045674188e-08
130_3p3_Tc_mc_AKGC417L.wav,2,3.0,1.0,0.0,5.597521897334292e-08,0.01724267670840224,3.030121386977444e-07,1.1194865342094307e-07
130_3p3_Tc_mc_AKGC417L.wav,3,4.0,1.0,0.0,2.0468664982559183e-08,0.006413330890705455,2.1080728458757676e-07,4.09360823322412e-08
130_3p3_Tc_mc_AKGC417L.wav,4,5.0,1.0,0.0,1.591157070259394e-08,0.004456237423856335,-1.3912097097593118e-07,3.182261430508841e-08
130_3p3_Tc_mc_AKGC417L.wav,5,6.0,1.0,0.0,9.609151370880328e-09,0.0048445444571675106,-3.6304262851137614e-07,1.9217996395875786e-08
130_3p3_Tc_mc_AKGC417L.wav,6,7.0,1.0,1.0,1.1118925874287916e-08,0.00511256290050184,-3.862894498132409e-09,2.2237497394382642e-08
130_3p4_Al_mc_AKGC417L.wav,0,1.0,1.0,1.0,0.0003624995156686076,0.3406591069071293,-5.089488129880071e-05,0.0007249740382652582
130_3p4_Al_mc_AKGC417L.wav,1,2.0,1.0,1.0,0.00015482191303090896,0.3206374774574142,2.4194352433735688e-06,0.00030963369837731276
130_3p4_Al_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0002752449823162566,0.3561097186311171,1.1235661821571465e-05,0.0005504800776041602
130_3p4_Al_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.00017373048800527584,0.3274787982398773,-6.041708309401086e-06,0.0003474494493061989
130_3p4_Al_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.0002760490611643931,0.333039296585808,1.277830821215746e-05,0.0005520886669747471
130_3p4_Al_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.00010149407716126775,0.24622421105931758,4.059700020311428e-06,0.00020298431552087271
130_3p4_Al_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.00020042543325487518,0.3225128931777171,1.8798408391531948e-07,0.0004008355971639287
130_3p4_Al_mc_AKGC417L.wav,7,8.0,0.0,0.0,0.0002116743227218786,0.2613778196545573,-1.25293256380306e-06,0.00042333015052696164
130_3p4_Pl_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.0003922540888403137,0.6277642952995215,1.1171921930090287e-05,0.0007844811331350648
130_3p4_Pl_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.00020074732934320048,0.26952549965622474,1.5797747238903737e-05,0.00040148152678809885
130_3p4_Pl_mc_AKGC417L.wav,2,3.0,1.0,1.0,0.00011624699003329574,0.23105889541119448,-1.5554643135688582e-05,0.00023248980437816757
130_3p4_Pl_mc_AKGC417L.wav,3,4.0,1.0,1.0,0.0002093371697249076,0.2489404510740652,-6.16755817107511e-06,0.0004186604503063886
130_3p4_Pl_mc_AKGC417L.wav,4,5.0,1.0,1.0,0.00032635652100469975,0.36849815726960145,-3.969711987761242e-06,0.0006527018635020865
130_3p4_Pl_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.00012482061243524267,0.3381872380593596,1.790865844603197e-05,0.00024963650379130557
130_3p4_Pl_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.00031145102834620643,0.40856762600976815,-5.670038053401341e-06,0.0006228783288980851
130_3p4_Pl_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.000929293660294825,0.7017879742898043,4.761441144051828e-06,0.0018585061241143052
130_3p4_Pr_mc_AKGC417L.wav,0,1.0,1.0,1.0,9.241099943585736e-06,0.06840184889328402,3.1613755377809236e-05,1.848156274569715e-05
130_3p4_Pr_mc_AKGC417L.wav,1,2.0,1.0,1.0,1.0640718246361164e-06,0.03188444588331575,-2.2392310146997353e-06,2.1280740429515272e-06
130_3p4_Pr_mc_AKGC417L.wav,2,3.0,1.0,0.0,2.148806221618112e-06,0.04713913972522901,-1.192979463471098e-05,4.297535256332182e-06
130_3p4_Pr_mc_AKGC417L.wav,3,4.0,1.0,0.0,1.6608319718747308e-06,0.039511411332770474,-2.6158032974008266e-06,3.3215537505453827e-06
130_3p4_Pr_mc_AKGC417L.wav,4,5.0,1.0,0.0,3.146364536753675e-11,1.1305961978480472e-05,9.477712479270995e-06,6.292621302843304e-11
130_3p4_Pr_mc_AKGC417L.wav,5,6.0,1.0,0.0,3.575844743536938e-08,0.032761159470653445,1.1027041061665108e-05,7.151554238208806e-08
130_3p4_Pr_mc_AKGC417L.wav,6,7.0,1.0,0.0,1.1058665373951274e-06,0.030119010275062134,2.931776013472757e-06,2.2116488247112216e-06
130_3p4_Pr_mc_AKGC417L.wav,7,8.0,1.0,0.0,1.3873782498337757e-05,0.05796519890324117,-1.3832734233678511e-05,2.774635278326366e-05
130_3p4_Tc_mc_AKGC417L.wav,0,1.0,1.0,1.0,1.3737441030720352e-08,0.006465791704829065,-1.969923587033501e-06,2.747393491299678e-08
